File,Line,InstancesCountPerLine,FeatureCountPerLine,Content,L3_L1_List,L3_L1_Tuple,CleanedL3_L1_List,CleanedL3_L1_Tuple,Count_CleanedL3_L1_Tuple,NormCount_CleanedL3_L1_Tuple,R1_R3_List,R1_R3_Tuple,CleanedR1_R3_List,CleanedR1_R3_Tuple,Count_CleanedR1_R3_Tuple,NormCount_CleanedR1_R3_Tuple,L3,Cleaned_L3,L3_Count,L3_Norm_Count,L2,Cleaned_L2,L2_Count,L2_Norm_Count,L1,Cleaned_L1,L1_Count,L1_Norm_Count,R1,Cleaned_R1,R1_Count,R1_Norm_Count,R2,Cleaned_R2,R2_Count,R2_Norm_Count,R3,Cleaned_R3,R3_Count,R3_Norm_Count
ROC_se0_ag1_m_02_1,756,1,1,"and we all done had like, to introduce ourself. I was the only black kid in there,","['and', 'we', 'all']","('and', 'we', 'all')","['and', 'we', 'all']","('and', 'we', 'all')",1.0,0.07246093268814119,"['had', 'like,', 'to']","('had', 'like,', 'to')","['had', 'like', 'to']","('had', 'like', 'to')",1.0,0.07246093268814119,and,and,3.0,0.21738279806442357,we,we,1.0,0.07246093268814119,all,all,1.0,0.07246093268814119,had,had,7.0,0.5072265288169884,"like,",like,2.0,0.14492186537628238,to,to,3.0,0.21738279806442357
ROC_se0_ag2_f_02_1,681,1,1,oh I guess she done slept with everybody ,"['I', 'guess', 'she']","('I', 'guess', 'she')","['i', 'guess', 'she']","('i', 'guess', 'she')",1.0,0.07246093268814119,"['slept', 'with', 'everybody']","('slept', 'with', 'everybody')","['slept', 'with', 'everybody']","('slept', 'with', 'everybody')",1.0,0.07246093268814119,I,i,7.0,0.5072265288169884,guess,guess,1.0,0.07246093268814119,she,she,7.0,0.5072265288169884,slept,slept,1.0,0.07246093268814119,with,with,2.0,0.14492186537628238,everybody,everybody,1.0,0.07246093268814119
ROC_se0_ag3_f_01_1,1096,1,1,"I don't think it's more so the violence. I just think, okay, I done went to school for all these years.","['think,', 'okay,', 'I']","('think,', 'okay,', 'I')","['think', 'okay', 'i']","('think', 'okay', 'i')",1.0,0.07246093268814119,"['went', 'to', 'school']","('went', 'to', 'school')","['went', 'to', 'school']","('went', 'to', 'school')",1.0,0.07246093268814119,"think,",think,1.0,0.07246093268814119,"okay,",okay,1.0,0.07246093268814119,I,i,35.0,2.5361326440849417,went,went,7.0,0.5072265288169884,to,to,11.0,0.7970702595695531,school,school,1.0,0.07246093268814119
ROC_se0_ag3_f_02_1,777,1,1,"And I wore corduroys, you know, I done had","['you', 'know,', 'I']","('you', 'know,', 'I')","['you', 'know', 'i']","('you', 'know', 'i')",2.0,0.14492186537628238,"['had', nan, nan]","('had', nan, nan)",['had'],"('had',)",1.0,0.07246093268814119,you,you,3.0,0.21738279806442357,"know,",know,2.0,0.14492186537628238,I,i,35.0,2.5361326440849417,had,had,7.0,0.5072265288169884,,,8.0,0.5796874615051295,,,25.0,1.8115233172035299
VLD_se0_ag3_f_01_1,608,1,1,"No, RD-SCHOOL-3 was always elem- they done went to fifth and sixth grade.","['always', 'elem-', 'they']","('always', 'elem-', 'they')","['always', 'elem-', 'they']","('always', 'elem-', 'they')",1.0,0.07246093268814119,"['went', 'to', 'fifth']","('went', 'to', 'fifth')","['went', 'to', 'fifth']","('went', 'to', 'fifth')",1.0,0.07246093268814119,always,always,1.0,0.07246093268814119,elem-,elem,1.0,0.07246093268814119,they,they,10.0,0.7246093268814119,went,went,7.0,0.5072265288169884,to,to,11.0,0.7970702595695531,fifth,fifth,1.0,0.07246093268814119
VLD_se0_ag3_m_01_2,1202,1,1,You know what I'm saying. Boy he done gave me a pistol he gave Calvin a pistol.,"['saying.', 'Boy', 'he']","('saying.', 'Boy', 'he')","['saying', 'boy', 'he']","('saying', 'boy', 'he')",1.0,0.07246093268814119,"['gave', 'me', 'a']","('gave', 'me', 'a')","['gave', 'me', 'a']","('gave', 'me', 'a')",1.0,0.07246093268814119,saying.,saying,1.0,0.07246093268814119,Boy,boy,1.0,0.07246093268814119,he,he,2.0,0.14492186537628238,gave,gave,2.0,0.14492186537628238,me,me,4.0,0.28984373075256475,a,a,3.0,0.21738279806442357
VLD_se0_ag3_m_01_2,1363,1,1,boy I'm talking about I had done went down through it boy I'm talking about ooh wee.,"['about', 'I', 'had']","('about', 'I', 'had')","['about', 'i', 'had']","('about', 'i', 'had')",1.0,0.07246093268814119,"['went', 'down', 'through']","('went', 'down', 'through')","['went', 'down', 'through']","('went', 'down', 'through')",1.0,0.07246093268814119,about,about,2.0,0.14492186537628238,I,i,4.0,0.28984373075256475,had,had,6.0,0.43476559612884713,went,went,7.0,0.5072265288169884,down,down,1.0,0.07246093268814119,through,through,1.0,0.07246093268814119
VLD_se0_ag3_m_01_2,1675,1,1,"I said now RD-NAME-2 done had a stroke, she still getting it.","['said', 'now', 'RD-NAME-2']","('said', 'now', 'RD-NAME-2')","['said', 'now', 'rd-name-2']","('said', 'now', 'rd-name-2')",1.0,0.07246093268814119,"['had', 'a', 'stroke,']","('had', 'a', 'stroke,')","['had', 'a', 'stroke']","('had', 'a', 'stroke')",1.0,0.07246093268814119,said,said,1.0,0.07246093268814119,now,now,3.0,0.21738279806442357,RD-NAME-2,rdname2,1.0,0.07246093268814119,had,had,7.0,0.5072265288169884,a,a,6.0,0.43476559612884713,"stroke,",stroke,1.0,0.07246093268814119
VLD_se0_ag4_f_02_1,567,1,1,They go home and get a beating because they done took their hair loose.,"['beating', 'because', 'they']","('beating', 'because', 'they')","['beating', 'because', 'they']","('beating', 'because', 'they')",1.0,0.07246093268814119,"['took', 'their', 'hair']","('took', 'their', 'hair')","['took', 'their', 'hair']","('took', 'their', 'hair')",1.0,0.07246093268814119,beating,beating,1.0,0.07246093268814119,because,because,2.0,0.14492186537628238,they,they,10.0,0.7246093268814119,took,took,3.0,0.21738279806442357,their,their,1.0,0.07246093268814119,hair,hair,1.0,0.07246093268814119
VLD_se0_ag4_m_01_1,1483,1,1,"times we done had in this country,","[nan, 'times', 'we']","(nan, 'times', 'we')","['times', 'we']","('times', 'we')",1.0,0.07246093268814119,"['had', 'in', 'this']","('had', 'in', 'this')","['had', 'in', 'this']","('had', 'in', 'this')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,times,times,1.0,0.07246093268814119,we,we,4.0,0.28984373075256475,had,had,7.0,0.5072265288169884,in,in,3.0,0.21738279806442357,this,this,4.0,0.28984373075256475
VLD_se0_ag4_m_02_1,6,1,1,How many people you done did this?,"['many', 'people', 'you']","('many', 'people', 'you')","['many', 'people', 'you']","('many', 'people', 'you')",1.0,0.07246093268814119,"['did', 'this?', nan]","('did', 'this?', nan)","['did', 'this']","('did', 'this')",1.0,0.07246093268814119,many,many,1.0,0.07246093268814119,people,people,3.0,0.21738279806442357,you,you,18.0,1.3042967883865415,did,did,10.0,0.7246093268814119,this?,this,1.0,0.07246093268814119,,,25.0,1.8115233172035299
VLD_se0_ag4_m_02_1,1701,2,1,"it just a lot of stuff I done went through. Went under houses, done seen snakes.","['Went', 'under', 'houses,']","('Went', 'under', 'houses,')","['went', 'under', 'houses']","('went', 'under', 'houses')",1.0,0.07246093268814119,"['seen', 'snakes.', nan]","('seen', 'snakes.', nan)","['seen', 'snakes']","('seen', 'snakes')",1.0,0.07246093268814119,Went,went,1.0,0.07246093268814119,under,under,1.0,0.07246093268814119,"houses,",houses,1.0,0.07246093268814119,seen,seen,5.0,0.36230466344070594,snakes.,snakes,1.0,0.07246093268814119,,,25.0,1.8115233172035299
VLD_se0_ag4_m_02_1,1739,1,1,"Man that was crazy, see that spider still sitting there after you done did all this beating on the wall.","['there', 'after', 'you']","('there', 'after', 'you')","['there', 'after', 'you']","('there', 'after', 'you')",1.0,0.07246093268814119,"['did', 'all', 'this']","('did', 'all', 'this')","['did', 'all', 'this']","('did', 'all', 'this')",1.0,0.07246093268814119,there,there,1.0,0.07246093268814119,after,after,1.0,0.07246093268814119,you,you,18.0,1.3042967883865415,did,did,10.0,0.7246093268814119,all,all,4.0,0.28984373075256475,this,this,4.0,0.28984373075256475
VLD_se0_ag4_m_02_1,1933,1,1,"I gets back to Valdosta, they done made arrangement for me to meet my mother.","['to', 'Valdosta,', 'they']","('to', 'Valdosta,', 'they')","['to', 'valdosta', 'they']","('to', 'valdosta', 'they')",1.0,0.07246093268814119,"['made', 'arrangement', 'for']","('made', 'arrangement', 'for')","['made', 'arrangement', 'for']","('made', 'arrangement', 'for')",1.0,0.07246093268814119,to,to,1.0,0.07246093268814119,"Valdosta,",valdosta,1.0,0.07246093268814119,they,they,10.0,0.7246093268814119,made,made,3.0,0.21738279806442357,arrangement,arrangement,1.0,0.07246093268814119,for,for,1.0,0.07246093268814119
