File,Line,InstancesCountPerLine,FeatureCountPerLine,Content,L3_L1_List,L3_L1_Tuple,CleanedL3_L1_List,CleanedL3_L1_Tuple,Count_CleanedL3_L1_Tuple,NormCount_CleanedL3_L1_Tuple,R1_R3_List,R1_R3_Tuple,CleanedR1_R3_List,CleanedR1_R3_Tuple,Count_CleanedR1_R3_Tuple,NormCount_CleanedR1_R3_Tuple,L3,Cleaned_L3,L3_Count,L3_Norm_Count,L2,Cleaned_L2,L2_Count,L2_Norm_Count,L1,Cleaned_L1,L1_Count,L1_Norm_Count,R1,Cleaned_R1,R1_Count,R1_Norm_Count,R2,Cleaned_R2,R2_Count,R2_Norm_Count,R3,Cleaned_R3,R3_Count,R3_Norm_Count
fe0305674,66,1,1,ain't getting no better it must be this line that i'm on yeah ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['getting', 'no', 'better']","('getting', 'no', 'better')","['getting', 'no', 'better']","('getting', 'no', 'better')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,getting,getting,10.0,0.04429968684994363,no,no,45.0,0.19934859082474635,better,better,2.0,0.008859937369988725
fe0305678,37,1,1, right they were fine until they put the jews over their saudi told them don't put those jews over here we don't need them we ain't we don't owe them nothing germany did them an injustice germany owes something i don't owe them nothing ,"['need', 'them', 'we']","('need', 'them', 'we')","['need', 'them', 'we']","('need', 'them', 'we')",1.0,0.004429968684994363,"['we', ""don't"", 'owe']","('we', ""don't"", 'owe')","['we', ""don't"", 'owe']","('we', ""don't"", 'owe')",1.0,0.004429968684994363,need,need,1.0,0.004429968684994363,them,them,3.0,0.013289906054983088,we,we,37.0,0.16390884134479142,we,we,2.0,0.008859937369988725,don't,don't,6.0,0.026579812109966176,owe,owe,1.0,0.004429968684994363
fe0305678,85,1,1,that ain't oh really now you you talking to a black lady you can't tell me that you can't tell me that ,"[nan, nan, 'that']","(nan, nan, 'that')",['that'],"('that',)",11.0,0.048729655534937986,"['oh', 'really', 'now']","('oh', 'really', 'now')","['oh', 'really', 'now']","('oh', 'really', 'now')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,that,that,71.0,0.31452777663459974,oh,oh,2.0,0.008859937369988725,really,really,8.0,0.0354397494799549,now,now,6.0,0.026579812109966176
fe0305711,80,1,1,a- ah well tell you the truth there ain't too much we can do  ,"['the', 'truth', 'there']","('the', 'truth', 'there')","['the', 'truth', 'there']","('the', 'truth', 'there')",1.0,0.004429968684994363,"['too', 'much', 'we']","('too', 'much', 'we')","['too', 'much', 'we']","('too', 'much', 'we')",1.0,0.004429968684994363,the,the,16.0,0.0708794989599098,truth,truth,1.0,0.004429968684994363,there,there,75.0,0.3322476513745772,too,too,27.0,0.1196091544948478,much,much,8.0,0.0354397494799549,we,we,5.0,0.022149843424971814
fe0305737,125,1,1,but that thousands of dollars computer ain't worth crap any more  ,"['of', 'dollars', 'computer']","('of', 'dollars', 'computer')","['of', 'dollars', 'computer']","('of', 'dollars', 'computer')",1.0,0.004429968684994363,"['worth', 'crap', 'any']","('worth', 'crap', 'any')","['worth', 'crap', 'any']","('worth', 'crap', 'any')",1.0,0.004429968684994363,of,of,10.0,0.04429968684994363,dollars,dollars,3.0,0.013289906054983088,computer,computer,1.0,0.004429968684994363,worth,worth,7.0,0.03100978079496054,crap,crap,1.0,0.004429968684994363,any,any,2.0,0.008859937369988725
fe0305795,157,2,2,finding how we stay suck excuse my talk but i'm just telling it like it is  no notre dame ain't all that popular it really ain't the only popular thing about it is the religion ,"['popular', 'it', 'really']","('popular', 'it', 'really')","['popular', 'it', 'really']","('popular', 'it', 'really')",1.0,0.004429968684994363,"['the', 'only', 'popular']","('the', 'only', 'popular')","['the', 'only', 'popular']","('the', 'only', 'popular')",1.0,0.004429968684994363,popular,popular,1.0,0.004429968684994363,it,it,22.0,0.09745931106987597,really,really,8.0,0.0354397494799549,the,the,9.0,0.03986971816494926,only,only,1.0,0.004429968684994363,popular,popular,2.0,0.008859937369988725
fe0305795,157,2,2,finding how we stay suck excuse my talk but i'm just telling it like it is  no notre dame ain't all that popular it really ain't the only popular thing about it is the religion ,"['no', 'notre', 'dame']","('no', 'notre', 'dame')","['no', 'notre', 'dame']","('no', 'notre', 'dame')",1.0,0.004429968684994363,"['all', 'that', 'popular']","('all', 'that', 'popular')","['all', 'that', 'popular']","('all', 'that', 'popular')",1.0,0.004429968684994363,no,no,8.0,0.0354397494799549,notre,notre,1.0,0.004429968684994363,dame,dame,1.0,0.004429968684994363,all,all,5.0,0.022149843424971814,that,that,20.0,0.08859937369988725,popular,popular,2.0,0.008859937369988725
fe0305798,8,2,2,it's everything everything is family you know what i'm saying 'cause listen nobody even when it comes to girls and stuff you know what i'm saying you get hurt you know what i'm saying the girl ain't going it's just the girl ain't going to be able is going to be there your mom your dad your sister your brother your uncle somebody's going to be there to check for you ,"['saying', 'the', 'girl']","('saying', 'the', 'girl')","['saying', 'the', 'girl']","('saying', 'the', 'girl')",1.0,0.004429968684994363,"['going', ""it's"", 'just']","('going', ""it's"", 'just')","['going', ""it's"", 'just']","('going', ""it's"", 'just')",1.0,0.004429968684994363,saying,saying,3.0,0.013289906054983088,the,the,27.0,0.1196091544948478,girl,girl,2.0,0.008859937369988725,going,going,86.0,0.3809773069095152,it's,it's,2.0,0.008859937369988725,just,just,1.0,0.004429968684994363
fe0305798,8,2,2,it's everything everything is family you know what i'm saying 'cause listen nobody even when it comes to girls and stuff you know what i'm saying you get hurt you know what i'm saying the girl ain't going it's just the girl ain't going to be able is going to be there your mom your dad your sister your brother your uncle somebody's going to be there to check for you ,"['just', 'the', 'girl']","('just', 'the', 'girl')","['just', 'the', 'girl']","('just', 'the', 'girl')",1.0,0.004429968684994363,"['going', 'to', 'be']","('going', 'to', 'be')","['going', 'to', 'be']","('going', 'to', 'be')",10.0,0.04429968684994363,just,just,3.0,0.013289906054983088,the,the,27.0,0.1196091544948478,girl,girl,2.0,0.008859937369988725,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,be,be,12.0,0.05315962421993235
fe0305798,148,1,1,and you know if he doesn't like them you know i know there's something about them that i need to be careful for you know what i'm saying 'cause you you know he he's just cool like that most of the girls i mean they love him ah you know if i if he ain't feeling nothing there's no point in me going home with them you know ,"['i', 'if', 'he']","('i', 'if', 'he')","['i', 'if', 'he']","('i', 'if', 'he')",1.0,0.004429968684994363,"['feeling', 'nothing', ""there's""]","('feeling', 'nothing', ""there's"")","['feeling', 'nothing', ""there's""]","('feeling', 'nothing', ""there's"")",1.0,0.004429968684994363,i,i,45.0,0.19934859082474635,if,if,32.0,0.1417589979198196,he,he,19.0,0.08416940501489288,feeling,feeling,1.0,0.004429968684994363,nothing,nothing,28.0,0.12403912317984216,there's,there's,1.0,0.004429968684994363
fe0305815,48,1,1, oh  i ain't married ,"[nan, 'oh', 'i']","(nan, 'oh', 'i')","['oh', 'i']","('oh', 'i')",4.0,0.01771987473997745,"['married', nan, nan]","('married', nan, nan)",['married'],"('married',)",1.0,0.004429968684994363,,,295.0,1.3068407620733369,oh,oh,23.0,0.10188927975487035,i,i,224.0,0.9923129854387372,married,married,3.0,0.013289906054983088,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0305815,147,1,1,and i ain't been with a woman for the last about a year and i don't really think about a woman right now um  ,"[nan, 'and', 'i']","(nan, 'and', 'i')","['and', 'i']","('and', 'i')",6.0,0.026579812109966176,"['been', 'with', 'a']","('been', 'with', 'a')","['been', 'with', 'a']","('been', 'with', 'a')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,and,and,47.0,0.20820852819473504,i,i,224.0,0.9923129854387372,been,been,15.0,0.06644953027491544,with,with,4.0,0.01771987473997745,a,a,11.0,0.048729655534937986
fe0305844,48,1,1,but he he'd repeat the same mantra all the time he said if you're not cheating you ain't trying ,"['not', 'cheating', 'you']","('not', 'cheating', 'you')","['not', 'cheating', 'you']","('not', 'cheating', 'you')",1.0,0.004429968684994363,"['trying', nan, nan]","('trying', nan, nan)",['trying'],"('trying',)",1.0,0.004429968684994363,not,not,5.0,0.022149843424971814,cheating,cheating,1.0,0.004429968684994363,you,you,113.0,0.5005864614043629,trying,trying,4.0,0.01771987473997745,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0305869,167,1,1,no it ain't we don't see them though as often you know ,"[nan, 'no', 'it']","(nan, 'no', 'it')","['no', 'it']","('no', 'it')",3.0,0.013289906054983088,"['we', ""don't"", 'see']","('we', ""don't"", 'see')","['we', ""don't"", 'see']","('we', ""don't"", 'see')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,no,no,22.0,0.09745931106987597,it,it,138.0,0.611335678529222,we,we,2.0,0.008859937369988725,don't,don't,6.0,0.026579812109966176,see,see,1.0,0.004429968684994363
fe0305874,67,1,1,you know what i'm saying i ain't going to lie to you i would definitely get my million dollars and ,"[""i'm"", 'saying', 'i']","(""i'm"", 'saying', 'i')","[""i'm"", 'saying', 'i']","(""i'm"", 'saying', 'i')",1.0,0.004429968684994363,"['going', 'to', 'lie']","('going', 'to', 'lie')","['going', 'to', 'lie']","('going', 'to', 'lie')",2.0,0.008859937369988725,i'm,i'm,9.0,0.03986971816494926,saying,saying,2.0,0.008859937369988725,i,i,224.0,0.9923129854387372,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,lie,lie,2.0,0.008859937369988725
fe0305874,73,1,1,yeah well i pay i pay for it where i ain't got to worry about no mortgage ,"['it', 'where', 'i']","('it', 'where', 'i')","['it', 'where', 'i']","('it', 'where', 'i')",1.0,0.004429968684994363,"['got', 'to', 'worry']","('got', 'to', 'worry')","['got', 'to', 'worry']","('got', 'to', 'worry')",3.0,0.013289906054983088,it,it,26.0,0.11517918580985344,where,where,1.0,0.004429968684994363,i,i,224.0,0.9923129854387372,got,got,92.0,0.4075571190194814,to,to,101.0,0.44742683718443066,worry,worry,3.0,0.013289906054983088
fe0305968,50,1,1,oh well it's rising city it ain't going to matter much it's ,"['rising', 'city', 'it']","('rising', 'city', 'it')","['rising', 'city', 'it']","('rising', 'city', 'it')",1.0,0.004429968684994363,"['going', 'to', 'matter']","('going', 'to', 'matter')","['going', 'to', 'matter']","('going', 'to', 'matter')",1.0,0.004429968684994363,rising,rising,1.0,0.004429968684994363,city,city,1.0,0.004429968684994363,it,it,138.0,0.611335678529222,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,matter,matter,2.0,0.008859937369988725
fe0305968,106,1,1,it ain't going to happen you know and then then teachers you know and then these kids know um you can't touch me you can't um ,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",26.0,0.11517918580985344,"['going', 'to', 'happen']","('going', 'to', 'happen')","['going', 'to', 'happen']","('going', 'to', 'happen')",5.0,0.022149843424971814,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,it,it,138.0,0.611335678529222,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,happen,happen,9.0,0.03986971816494926
fe0306108,154,1,1, do you understand what i mean ain't the jews and the muslims related  ,"['what', 'i', 'mean']","('what', 'i', 'mean')","['what', 'i', 'mean']","('what', 'i', 'mean')",1.0,0.004429968684994363,"['the', 'jews', 'and']","('the', 'jews', 'and')","['the', 'jews', 'and']","('the', 'jews', 'and')",1.0,0.004429968684994363,what,what,1.0,0.004429968684994363,i,i,22.0,0.09745931106987597,mean,mean,2.0,0.008859937369988725,the,the,9.0,0.03986971816494926,jews,jews,1.0,0.004429968684994363,and,and,10.0,0.04429968684994363
fe0306190,134,1,1,ain't it fun ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['it', 'fun', nan]","('it', 'fun', nan)","['it', 'fun']","('it', 'fun')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,it,it,38.0,0.16833881002978576,fun,fun,4.0,0.01771987473997745,,,187.0,0.8284041440939458
fe0306203,133,1,1,ain't that amazing how they remember everything ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['that', 'amazing', 'how']","('that', 'amazing', 'how')","['that', 'amazing', 'how']","('that', 'amazing', 'how')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,that,that,47.0,0.20820852819473504,amazing,amazing,1.0,0.004429968684994363,how,how,1.0,0.004429968684994363
fe0306251,193,1,1,'cause she's picking at her dinner and it ain't done yet ,"['dinner', 'and', 'it']","('dinner', 'and', 'it')","['dinner', 'and', 'it']","('dinner', 'and', 'it')",1.0,0.004429968684994363,"['done', 'yet', nan]","('done', 'yet', nan)","['done', 'yet']","('done', 'yet')",1.0,0.004429968684994363,dinner,dinner,1.0,0.004429968684994363,and,and,47.0,0.20820852819473504,it,it,138.0,0.611335678529222,done,done,4.0,0.01771987473997745,yet,yet,1.0,0.004429968684994363,,,187.0,0.8284041440939458
fe0306302,142,1,1,we used to do this but now hey this ain't no neat this aint no no more i'm serious so ,"['now', 'hey', 'this']","('now', 'hey', 'this')","['now', 'hey', 'this']","('now', 'hey', 'this')",1.0,0.004429968684994363,"['no', 'neat', 'this']","('no', 'neat', 'this')","['no', 'neat', 'this']","('no', 'neat', 'this')",1.0,0.004429968684994363,now,now,4.0,0.01771987473997745,hey,hey,4.0,0.01771987473997745,this,this,15.0,0.06644953027491544,no,no,54.0,0.2392183089896956,neat,neat,1.0,0.004429968684994363,this,this,6.0,0.026579812109966176
fe0306302,146,1,1,like smoking ain't no joke  it really isn't a joke ,"[nan, 'like', 'smoking']","(nan, 'like', 'smoking')","['like', 'smoking']","('like', 'smoking')",1.0,0.004429968684994363,"['no', 'joke', 'it']","('no', 'joke', 'it')","['no', 'joke', 'it']","('no', 'joke', 'it')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,like,like,19.0,0.08416940501489288,smoking,smoking,1.0,0.004429968684994363,no,no,54.0,0.2392183089896956,joke,joke,1.0,0.004429968684994363,it,it,18.0,0.07973943632989852
fe0306343,149,1,1,three bucks a pack and i was like jesus christ at three bucks a pack i ain't smoking a thing  right right ,"['a', 'pack', 'i']","('a', 'pack', 'i')","['a', 'pack', 'i']","('a', 'pack', 'i')",1.0,0.004429968684994363,"['smoking', 'a', 'thing']","('smoking', 'a', 'thing')","['smoking', 'a', 'thing']","('smoking', 'a', 'thing')",1.0,0.004429968684994363,a,a,15.0,0.06644953027491544,pack,pack,1.0,0.004429968684994363,i,i,224.0,0.9923129854387372,smoking,smoking,1.0,0.004429968684994363,a,a,27.0,0.1196091544948478,thing,thing,1.0,0.004429968684994363
fe0306344,98,2,2, yeah and then i got hit with it the next day i woke up and said hey that ain't happening again  they just want me to go in the bathroom that ain't happening again  ,"['said', 'hey', 'that']","('said', 'hey', 'that')","['said', 'hey', 'that']","('said', 'hey', 'that')",1.0,0.004429968684994363,"['happening', 'again', 'they']","('happening', 'again', 'they')","['happening', 'again', 'they']","('happening', 'again', 'they')",1.0,0.004429968684994363,said,said,3.0,0.013289906054983088,hey,hey,4.0,0.01771987473997745,that,that,71.0,0.31452777663459974,happening,happening,11.0,0.048729655534937986,again,again,2.0,0.008859937369988725,they,they,5.0,0.022149843424971814
fe0306344,98,2,2, yeah and then i got hit with it the next day i woke up and said hey that ain't happening again  they just want me to go in the bathroom that ain't happening again  ,"['the', 'bathroom', 'that']","('the', 'bathroom', 'that')","['the', 'bathroom', 'that']","('the', 'bathroom', 'that')",1.0,0.004429968684994363,"['happening', 'again', nan]","('happening', 'again', nan)","['happening', 'again']","('happening', 'again')",1.0,0.004429968684994363,the,the,16.0,0.0708794989599098,bathroom,bathroom,1.0,0.004429968684994363,that,that,71.0,0.31452777663459974,happening,happening,11.0,0.048729655534937986,again,again,2.0,0.008859937369988725,,,187.0,0.8284041440939458
fe0306414,56,1,1,with me it's dealing with ah with the fact that there ain't too many places to hide if it's a biological attack ,"['fact', 'that', 'there']","('fact', 'that', 'there')","['fact', 'that', 'there']","('fact', 'that', 'there')",2.0,0.008859937369988725,"['too', 'many', 'places']","('too', 'many', 'places')","['too', 'many', 'places']","('too', 'many', 'places')",1.0,0.004429968684994363,fact,fact,2.0,0.008859937369988725,that,that,22.0,0.09745931106987597,there,there,75.0,0.3322476513745772,too,too,27.0,0.1196091544948478,many,many,4.0,0.01771987473997745,places,places,1.0,0.004429968684994363
fe0306463,34,1,1,oh we have court t.v. and um but it ain't something i have on all the time ,"['um', 'but', 'it']","('um', 'but', 'it')","['um', 'but', 'it']","('um', 'but', 'it')",1.0,0.004429968684994363,"['something', 'i', 'have']","('something', 'i', 'have')","['something', 'i', 'have']","('something', 'i', 'have')",1.0,0.004429968684994363,um,um,4.0,0.01771987473997745,but,but,45.0,0.19934859082474635,it,it,138.0,0.611335678529222,something,something,1.0,0.004429968684994363,i,i,13.0,0.05758959290492672,have,have,5.0,0.022149843424971814
fe0306469,107,1,1, ain't none of them perfect it's  like  ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['none', 'of', 'them']","('none', 'of', 'them')","['none', 'of', 'them']","('none', 'of', 'them')",2.0,0.008859937369988725,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,none,none,6.0,0.026579812109966176,of,of,11.0,0.048729655534937986,them,them,5.0,0.022149843424971814
fe0306475,58,1,1,i know because i uh one of my girlfriends her son's going through a divorce and it's like the  from what i hear about the separated wife she ain't too nice you know but then it's like i know ,"['separated', 'wife', 'she']","('separated', 'wife', 'she')","['separated', 'wife', 'she']","('separated', 'wife', 'she')",1.0,0.004429968684994363,"['too', 'nice', 'you']","('too', 'nice', 'you')","['too', 'nice', 'you']","('too', 'nice', 'you')",1.0,0.004429968684994363,separated,separated,1.0,0.004429968684994363,wife,wife,2.0,0.008859937369988725,she,she,8.0,0.0354397494799549,too,too,27.0,0.1196091544948478,nice,nice,1.0,0.004429968684994363,you,you,27.0,0.1196091544948478
fe0306475,145,1,1,five months left before retirement so i was like i ain't jeopardizing nothing since i'm that close to retirement so ,"['was', 'like', 'i']","('was', 'like', 'i')","['was', 'like', 'i']","('was', 'like', 'i')",2.0,0.008859937369988725,"['jeopardizing', 'nothing', 'since']","('jeopardizing', 'nothing', 'since')","['jeopardizing', 'nothing', 'since']","('jeopardizing', 'nothing', 'since')",1.0,0.004429968684994363,was,was,7.0,0.03100978079496054,like,like,19.0,0.08416940501489288,i,i,224.0,0.9923129854387372,jeopardizing,jeopardizing,1.0,0.004429968684994363,nothing,nothing,28.0,0.12403912317984216,since,since,2.0,0.008859937369988725
fe0306500,131,1,1,no ain't nobody got no time for that that wa- that was that was if anything more undergrad ,"[nan, nan, 'no']","(nan, nan, 'no')",['no'],"('no',)",1.0,0.004429968684994363,"['nobody', 'got', 'no']","('nobody', 'got', 'no')","['nobody', 'got', 'no']","('nobody', 'got', 'no')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,no,no,2.0,0.008859937369988725,nobody,nobody,11.0,0.048729655534937986,got,got,4.0,0.01771987473997745,no,no,24.0,0.1063192484398647
fe0306501,84,1,1,it's just like with the child predator things or whatever the child molester sometimes you know it's not right but the situation ain't what it seems ,"['but', 'the', 'situation']","('but', 'the', 'situation')","['but', 'the', 'situation']","('but', 'the', 'situation')",1.0,0.004429968684994363,"['what', 'it', 'seems']","('what', 'it', 'seems')","['what', 'it', 'seems']","('what', 'it', 'seems')",1.0,0.004429968684994363,but,but,11.0,0.048729655534937986,the,the,27.0,0.1196091544948478,situation,situation,1.0,0.004429968684994363,what,what,3.0,0.013289906054983088,it,it,17.0,0.07530946764490416,seems,seems,1.0,0.004429968684994363
fe0306570,154,1,1,i don't think so  and i ain't breaking another one in ,"['so', 'and', 'i']","('so', 'and', 'i')","['so', 'and', 'i']","('so', 'and', 'i')",1.0,0.004429968684994363,"['breaking', 'another', 'one']","('breaking', 'another', 'one')","['breaking', 'another', 'one']","('breaking', 'another', 'one')",1.0,0.004429968684994363,so,so,5.0,0.022149843424971814,and,and,47.0,0.20820852819473504,i,i,224.0,0.9923129854387372,breaking,breaking,1.0,0.004429968684994363,another,another,1.0,0.004429968684994363,one,one,4.0,0.01771987473997745
fe0306781,232,1,1, right ain't  ,"[nan, nan, 'right']","(nan, nan, 'right')",['right'],"('right',)",1.0,0.004429968684994363,"[nan, nan, nan]","(nan, nan, nan)",[],(),17.0,0.07530946764490416,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,right,right,2.0,0.008859937369988725,,,17.0,0.07530946764490416,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0306783,66,1,1,it's going to happen whether i'm looking out for it or i ain't ,"['it', 'or', 'i']","('it', 'or', 'i')","['it', 'or', 'i']","('it', 'or', 'i')",1.0,0.004429968684994363,"[nan, nan, nan]","(nan, nan, nan)",[],(),17.0,0.07530946764490416,it,it,26.0,0.11517918580985344,or,or,3.0,0.013289906054983088,i,i,224.0,0.9923129854387372,,,17.0,0.07530946764490416,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0306789,30,1,1,well actually you know mine's um ain't nothing changed ,"['know', ""mine's"", 'um']","('know', ""mine's"", 'um')","['know', ""mine's"", 'um']","('know', ""mine's"", 'um')",1.0,0.004429968684994363,"['nothing', 'changed', nan]","('nothing', 'changed', nan)","['nothing', 'changed']","('nothing', 'changed')",1.0,0.004429968684994363,know,know,17.0,0.07530946764490416,mine's,mine's,1.0,0.004429968684994363,um,um,1.0,0.004429968684994363,nothing,nothing,40.0,0.1771987473997745,changed,changed,2.0,0.008859937369988725,,,187.0,0.8284041440939458
fe0306794,191,1,1,so sometimes i called on a day and there ain't nobody around ,"['day', 'and', 'there']","('day', 'and', 'there')","['day', 'and', 'there']","('day', 'and', 'there')",1.0,0.004429968684994363,"['nobody', 'around', nan]","('nobody', 'around', nan)","['nobody', 'around']","('nobody', 'around')",1.0,0.004429968684994363,day,day,2.0,0.008859937369988725,and,and,47.0,0.20820852819473504,there,there,75.0,0.3322476513745772,nobody,nobody,11.0,0.048729655534937986,around,around,2.0,0.008859937369988725,,,187.0,0.8284041440939458
fe0306794,193,2,2,no if there's nobody around you ain't connected you ain't going to get the money ,"['nobody', 'around', 'you']","('nobody', 'around', 'you')","['nobody', 'around', 'you']","('nobody', 'around', 'you')",1.0,0.004429968684994363,"['connected', 'you', ""ain't""]","('connected', 'you', ""ain't"")","['connected', 'you', ""ain't""]","('connected', 'you', ""ain't"")",1.0,0.004429968684994363,nobody,nobody,1.0,0.004429968684994363,around,around,1.0,0.004429968684994363,you,you,113.0,0.5005864614043629,connected,connected,1.0,0.004429968684994363,you,you,34.0,0.15061893528980833,ain't,ain't,10.0,0.04429968684994363
fe0306794,193,2,2,no if there's nobody around you ain't connected you ain't going to get the money ,"[""ain't"", 'connected', 'you']","(""ain't"", 'connected', 'you')","[""ain't"", 'connected', 'you']","(""ain't"", 'connected', 'you')",1.0,0.004429968684994363,"['going', 'to', 'get']","('going', 'to', 'get')","['going', 'to', 'get']","('going', 'to', 'get')",7.0,0.03100978079496054,ain't,ain't,10.0,0.04429968684994363,connected,connected,1.0,0.004429968684994363,you,you,113.0,0.5005864614043629,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,get,get,10.0,0.04429968684994363
fe0306836,77,1,1,mhm i ain't having no more mm mm  ,"[nan, 'mhm', 'i']","(nan, 'mhm', 'i')","['mhm', 'i']","('mhm', 'i')",1.0,0.004429968684994363,"['having', 'no', 'more']","('having', 'no', 'more')","['having', 'no', 'more']","('having', 'no', 'more')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,mhm,mhm,1.0,0.004429968684994363,i,i,224.0,0.9923129854387372,having,having,3.0,0.013289906054983088,no,no,45.0,0.19934859082474635,more,more,6.0,0.026579812109966176
fe0306838,128,1,1,go through security points  then you gotta go and make sure that your seat ain't been sold when you go through this two hour  three hour ordeal it's just unbelievable ,"['that', 'your', 'seat']","('that', 'your', 'seat')","['that', 'your', 'seat']","('that', 'your', 'seat')",1.0,0.004429968684994363,"['been', 'sold', 'when']","('been', 'sold', 'when')","['been', 'sold', 'when']","('been', 'sold', 'when')",1.0,0.004429968684994363,that,that,15.0,0.06644953027491544,your,your,4.0,0.01771987473997745,seat,seat,1.0,0.004429968684994363,been,been,15.0,0.06644953027491544,sold,sold,1.0,0.004429968684994363,when,when,4.0,0.01771987473997745
fe0306855,93,1,1, i hope so they might tell us some things but they ain't gonna tell us everything boy  ,"['things', 'but', 'they']","('things', 'but', 'they')","['things', 'but', 'they']","('things', 'but', 'they')",1.0,0.004429968684994363,"['gonna', 'tell', 'us']","('gonna', 'tell', 'us')","['gonna', 'tell', 'us']","('gonna', 'tell', 'us')",1.0,0.004429968684994363,things,things,2.0,0.008859937369988725,but,but,45.0,0.19934859082474635,they,they,66.0,0.29237793320962796,gonna,gonna,90.0,0.3986971816494927,tell,tell,1.0,0.004429968684994363,us,us,1.0,0.004429968684994363
fe0306857,50,1,1,they make sure you know they ain't gonna be petting people and pulling and doing all that you know  stuff and 'cause i mean there was a lady you know she said they they really patted her down and she was really embarrassed when they got done because she had um ,"['you', 'know', 'they']","('you', 'know', 'they')","['you', 'know', 'they']","('you', 'know', 'they')",5.0,0.022149843424971814,"['gonna', 'be', 'petting']","('gonna', 'be', 'petting')","['gonna', 'be', 'petting']","('gonna', 'be', 'petting')",1.0,0.004429968684994363,you,you,38.0,0.16833881002978576,know,know,33.0,0.14618896660481398,they,they,66.0,0.29237793320962796,gonna,gonna,90.0,0.3986971816494927,be,be,9.0,0.03986971816494926,petting,petting,1.0,0.004429968684994363
fe0306857,127,1,1,you know weapon that people don't know about that that they ain't even thinking about you see what i'm saying ,"['that', 'that', 'they']","('that', 'that', 'they')","['that', 'that', 'they']","('that', 'that', 'they')",1.0,0.004429968684994363,"['even', 'thinking', 'about']","('even', 'thinking', 'about')","['even', 'thinking', 'about']","('even', 'thinking', 'about')",1.0,0.004429968684994363,that,that,15.0,0.06644953027491544,that,that,22.0,0.09745931106987597,they,they,66.0,0.29237793320962796,even,even,22.0,0.09745931106987597,thinking,thinking,1.0,0.004429968684994363,about,about,14.0,0.06201956158992108
fe0306881,37,1,1,there ain't nothing we're gonna do to change their minds thinking one person's an enemy compared to another person's not and it's the way they were raised and the way they're gonna live and there's nothing we'll ever do to change it ,"[nan, nan, 'there']","(nan, nan, 'there')",['there'],"('there',)",9.0,0.03986971816494926,"['nothing', ""we're"", 'gonna']","('nothing', ""we're"", 'gonna')","['nothing', ""we're"", 'gonna']","('nothing', ""we're"", 'gonna')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,there,there,75.0,0.3322476513745772,nothing,nothing,40.0,0.1771987473997745,we're,we're,2.0,0.008859937369988725,gonna,gonna,4.0,0.01771987473997745
fe0306881,155,1,1,i ain't even gonna guess about what he was iraqi iranian somebody like that but one of those big religious guys ,"[nan, nan, 'i']","(nan, nan, 'i')",['i'],"('i',)",43.0,0.1904886534547576,"['even', 'gonna', 'guess']","('even', 'gonna', 'guess')","['even', 'gonna', 'guess']","('even', 'gonna', 'guess')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,i,i,224.0,0.9923129854387372,even,even,22.0,0.09745931106987597,gonna,gonna,5.0,0.022149843424971814,guess,guess,1.0,0.004429968684994363
