File,Line,InstancesCountPerLine,FeatureCountPerLine,Content,L3_L1_List,L3_L1_Tuple,CleanedL3_L1_List,CleanedL3_L1_Tuple,Count_CleanedL3_L1_Tuple,NormCount_CleanedL3_L1_Tuple,R1_R3_List,R1_R3_Tuple,CleanedR1_R3_List,CleanedR1_R3_Tuple,Count_CleanedR1_R3_Tuple,NormCount_CleanedR1_R3_Tuple,L3,Cleaned_L3,L3_Count,L3_Norm_Count,L2,Cleaned_L2,L2_Count,L2_Norm_Count,L1,Cleaned_L1,L1_Count,L1_Norm_Count,R1,Cleaned_R1,R1_Count,R1_Norm_Count,R2,Cleaned_R2,R2_Count,R2_Norm_Count,R3,Cleaned_R3,R3_Count,R3_Norm_Count
fe0309117,123,1,1,i really don't be bothered with it you know ,"['i', 'really', ""don't""]","('i', 'really', ""don't"")","['i', 'really', ""don't""]","('i', 'really', ""don't"")",2.0,0.008859937369988725,"['bothered', 'with', 'it']","('bothered', 'with', 'it')","['bothered', 'with', 'it']","('bothered', 'with', 'it')",1.0,0.004429968684994363,i,i,7.0,0.03100978079496054,really,really,2.0,0.008859937369988725,don't,don't,10.0,0.04429968684994363,bothered,bothered,3.0,0.013289906054983088,with,with,4.0,0.01771987473997745,it,it,1.0,0.004429968684994363
fe0309152,50,1,1,yeah yeah i don't have health insurance so ah i don't rarely be going to the doctor's offices ,"['i', ""don't"", 'rarely']","('i', ""don't"", 'rarely')","['i', ""don't"", 'rarely']","('i', ""don't"", 'rarely')",1.0,0.004429968684994363,"['going', 'to', 'the']","('going', 'to', 'the')","['going', 'to', 'the']","('going', 'to', 'the')",1.0,0.004429968684994363,i,i,7.0,0.03100978079496054,don't,don't,5.0,0.022149843424971814,rarely,rarely,1.0,0.004429968684994363,going,going,7.0,0.03100978079496054,to,to,9.0,0.03986971816494926,the,the,6.0,0.026579812109966176
fe0309183,72,3,1,it's crazy 'cause like i'll come across other studies and studies will be like for serious people and it'll be like for three four grand but they be trying to have you take like medications and stuff ,"['grand', 'but', 'they']","('grand', 'but', 'they')","['grand', 'but', 'they']","('grand', 'but', 'they')",1.0,0.004429968684994363,"['trying', 'to', 'have']","('trying', 'to', 'have')","['trying', 'to', 'have']","('trying', 'to', 'have')",1.0,0.004429968684994363,grand,grand,1.0,0.004429968684994363,but,but,1.0,0.004429968684994363,they,they,51.0,0.22592840293471247,trying,trying,5.0,0.022149843424971814,to,to,9.0,0.03986971816494926,have,have,1.0,0.004429968684994363
fe0309205,35,1,1, mhm majority has a majority of news mhm so that's what i be watching  ,"[""that's"", 'what', 'i']","(""that's"", 'what', 'i')","[""that's"", 'what', 'i']","(""that's"", 'what', 'i')",1.0,0.004429968684994363,"['watching', nan, nan]","('watching', nan, nan)",['watching'],"('watching',)",1.0,0.004429968684994363,that's,that's,1.0,0.004429968684994363,what,what,4.0,0.01771987473997745,i,i,23.0,0.10188927975487035,watching,watching,5.0,0.022149843424971814,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0309335,170,1,1, mm that's why i'm out of the words and stuff i be saying everything yesterday  ,"['and', 'stuff', 'i']","('and', 'stuff', 'i')","['and', 'stuff', 'i']","('and', 'stuff', 'i')",1.0,0.004429968684994363,"['saying', 'everything', 'yesterday']","('saying', 'everything', 'yesterday')","['saying', 'everything', 'yesterday']","('saying', 'everything', 'yesterday')",1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,stuff,stuff,3.0,0.013289906054983088,i,i,23.0,0.10188927975487035,saying,saying,3.0,0.013289906054983088,everything,everything,1.0,0.004429968684994363,yesterday,yesterday,1.0,0.004429968684994363
fe0309336,100,1,1,which is hell easy you just make flyers put 'em up in the city be like do you want ten dollars free ,"['in', 'the', 'city']","('in', 'the', 'city')","['in', 'the', 'city']","('in', 'the', 'city')",1.0,0.004429968684994363,"['like', 'do', 'you']","('like', 'do', 'you')","['like', 'do', 'you']","('like', 'do', 'you')",1.0,0.004429968684994363,in,in,2.0,0.008859937369988725,the,the,4.0,0.01771987473997745,city,city,1.0,0.004429968684994363,like,like,15.0,0.06644953027491544,do,do,1.0,0.004429968684994363,you,you,7.0,0.03100978079496054
fe0309522,76,1,1,oh oh so you be in the nightclubs doing it breaking it down huh ,"['oh', 'so', 'you']","('oh', 'so', 'you')","['oh', 'so', 'you']","('oh', 'so', 'you')",1.0,0.004429968684994363,"['in', 'the', 'nightclubs']","('in', 'the', 'nightclubs')","['in', 'the', 'nightclubs']","('in', 'the', 'nightclubs')",1.0,0.004429968684994363,oh,oh,1.0,0.004429968684994363,so,so,4.0,0.01771987473997745,you,you,16.0,0.0708794989599098,in,in,3.0,0.013289906054983088,the,the,8.0,0.0354397494799549,nightclubs,nightclubs,1.0,0.004429968684994363
fe0309531,107,1,1, and the weekend i be resting trying to at least  ,"['the', 'weekend', 'i']","('the', 'weekend', 'i')","['the', 'weekend', 'i']","('the', 'weekend', 'i')",1.0,0.004429968684994363,"['resting', 'trying', 'to']","('resting', 'trying', 'to')","['resting', 'trying', 'to']","('resting', 'trying', 'to')",1.0,0.004429968684994363,the,the,9.0,0.03986971816494926,weekend,weekend,1.0,0.004429968684994363,i,i,23.0,0.10188927975487035,resting,resting,1.0,0.004429968684994363,trying,trying,1.0,0.004429968684994363,to,to,4.0,0.01771987473997745
fe0309549,89,1,1,yeah i got some friends now right they just like they be playing once a week like on fridays they trying to get me out there i say no i ain't played no ball for so long ,"['just', 'like', 'they']","('just', 'like', 'they')","['just', 'like', 'they']","('just', 'like', 'they')",1.0,0.004429968684994363,"['playing', 'once', 'a']","('playing', 'once', 'a')","['playing', 'once', 'a']","('playing', 'once', 'a')",1.0,0.004429968684994363,just,just,1.0,0.004429968684994363,like,like,4.0,0.01771987473997745,they,they,51.0,0.22592840293471247,playing,playing,4.0,0.01771987473997745,once,once,1.0,0.004429968684994363,a,a,4.0,0.01771987473997745
fe0309549,97,1,1,so i don't really be playing that much but i'm thinking about it you know one friday maybe not this friday next friday i'm thinking about um ,"['i', ""don't"", 'really']","('i', ""don't"", 'really')","['i', ""don't"", 'really']","('i', ""don't"", 'really')",1.0,0.004429968684994363,"['playing', 'that', 'much']","('playing', 'that', 'much')","['playing', 'that', 'much']","('playing', 'that', 'much')",1.0,0.004429968684994363,i,i,7.0,0.03100978079496054,don't,don't,5.0,0.022149843424971814,really,really,1.0,0.004429968684994363,playing,playing,4.0,0.01771987473997745,that,that,4.0,0.01771987473997745,much,much,1.0,0.004429968684994363
fe0309553,189,1,1,especially college football they be hit ,"['college', 'football', 'they']","('college', 'football', 'they')","['college', 'football', 'they']","('college', 'football', 'they')",1.0,0.004429968684994363,"['hit', nan, nan]","('hit', nan, nan)",['hit'],"('hit',)",2.0,0.008859937369988725,college,college,1.0,0.004429968684994363,football,football,1.0,0.004429968684994363,they,they,51.0,0.22592840293471247,hit,hit,2.0,0.008859937369988725,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0309553,191,1,1,they be hit ,"[nan, nan, 'they']","(nan, nan, 'they')",['they'],"('they',)",4.0,0.01771987473997745,"['hit', nan, nan]","('hit', nan, nan)",['hit'],"('hit',)",2.0,0.008859937369988725,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,they,they,51.0,0.22592840293471247,hit,hit,2.0,0.008859937369988725,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0309595,85,1,1,yeah i do because they be running ,"['do', 'because', 'they']","('do', 'because', 'they')","['do', 'because', 'they']","('do', 'because', 'they')",1.0,0.004429968684994363,"['running', nan, nan]","('running', nan, nan)",['running'],"('running',)",1.0,0.004429968684994363,do,do,2.0,0.008859937369988725,because,because,2.0,0.008859937369988725,they,they,51.0,0.22592840293471247,running,running,2.0,0.008859937369988725,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0309687,80,1,1,so that's why sometimes you see the flash girls they be with like the worse ,"['flash', 'girls', 'they']","('flash', 'girls', 'they')","['flash', 'girls', 'they']","('flash', 'girls', 'they')",1.0,0.004429968684994363,"['with', 'like', 'the']","('with', 'like', 'the')","['with', 'like', 'the']","('with', 'like', 'the')",1.0,0.004429968684994363,flash,flash,1.0,0.004429968684994363,girls,girls,1.0,0.004429968684994363,they,they,51.0,0.22592840293471247,with,with,2.0,0.008859937369988725,like,like,3.0,0.013289906054983088,the,the,6.0,0.026579812109966176
fe0309778,142,1,1,yeah it be the comic ,"[nan, 'yeah', 'it']","(nan, 'yeah', 'it')","['yeah', 'it']","('yeah', 'it')",1.0,0.004429968684994363,"['the', 'comic', nan]","('the', 'comic', nan)","['the', 'comic']","('the', 'comic')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,yeah,yeah,5.0,0.022149843424971814,it,it,11.0,0.048729655534937986,the,the,3.0,0.013289906054983088,comic,comic,1.0,0.004429968684994363,,,28.0,0.12403912317984216
fe0309957,146,1,1,and i be seeing it every day ,"[nan, 'and', 'i']","(nan, 'and', 'i')","['and', 'i']","('and', 'i')",2.0,0.008859937369988725,"['seeing', 'it', 'every']","('seeing', 'it', 'every')","['seeing', 'it', 'every']","('seeing', 'it', 'every')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,and,and,14.0,0.06201956158992108,i,i,23.0,0.10188927975487035,seeing,seeing,1.0,0.004429968684994363,it,it,2.0,0.008859937369988725,every,every,2.0,0.008859937369988725
fe0310000,45,1,1,'cause i hav- i done heard a lotta of my friends be saying you know ,"['of', 'my', 'friends']","('of', 'my', 'friends')","['of', 'my', 'friends']","('of', 'my', 'friends')",1.0,0.004429968684994363,"['saying', 'you', 'know']","('saying', 'you', 'know')","['saying', 'you', 'know']","('saying', 'you', 'know')",1.0,0.004429968684994363,of,of,3.0,0.013289906054983088,my,my,3.0,0.013289906054983088,friends,friends,1.0,0.004429968684994363,saying,saying,3.0,0.013289906054983088,you,you,2.0,0.008859937369988725,know,know,2.0,0.008859937369988725
fe0310000,51,1,1,yep aha it's about um a past the haigie er jack benedine they be showing that different movie stars mr key used to play in it ,"['jack', 'benedine', 'they']","('jack', 'benedine', 'they')","['jack', 'benedine', 'they']","('jack', 'benedine', 'they')",1.0,0.004429968684994363,"['showing', 'that', 'different']","('showing', 'that', 'different')","['showing', 'that', 'different']","('showing', 'that', 'different')",1.0,0.004429968684994363,jack,jack,1.0,0.004429968684994363,benedine,benedine,1.0,0.004429968684994363,they,they,51.0,0.22592840293471247,showing,showing,2.0,0.008859937369988725,that,that,4.0,0.01771987473997745,different,different,1.0,0.004429968684994363
fe0310000,118,1,1,know for other people you know and they be calling me and then i send them all wherever yo- where you at telephone where they at i just you know send 'em all out you know ,"['know', 'and', 'they']","('know', 'and', 'they')","['know', 'and', 'they']","('know', 'and', 'they')",1.0,0.004429968684994363,"['calling', 'me', 'and']","('calling', 'me', 'and')","['calling', 'me', 'and']","('calling', 'me', 'and')",1.0,0.004429968684994363,know,know,5.0,0.022149843424971814,and,and,14.0,0.06201956158992108,they,they,51.0,0.22592840293471247,calling,calling,2.0,0.008859937369988725,me,me,3.0,0.013289906054983088,and,and,5.0,0.022149843424971814
fe0310001,117,1,1,i mostly be looking at gospel ,"[nan, 'i', 'mostly']","(nan, 'i', 'mostly')","['i', 'mostly']","('i', 'mostly')",1.0,0.004429968684994363,"['looking', 'at', 'gospel']","('looking', 'at', 'gospel')","['looking', 'at', 'gospel']","('looking', 'at', 'gospel')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,i,i,11.0,0.048729655534937986,mostly,mostly,1.0,0.004429968684994363,looking,looking,5.0,0.022149843424971814,at,at,5.0,0.022149843424971814,gospel,gospel,1.0,0.004429968684994363
fe0310114,121,1,1,yeah 'cause they be sliding all over the place ,"['yeah', ""'cause"", 'they']","('yeah', ""'cause"", 'they')","['yeah', ""'cause"", 'they']","('yeah', ""'cause"", 'they')",1.0,0.004429968684994363,"['sliding', 'all', 'over']","('sliding', 'all', 'over')","['sliding', 'all', 'over']","('sliding', 'all', 'over')",1.0,0.004429968684994363,yeah,yeah,1.0,0.004429968684994363,'cause,'cause,4.0,0.01771987473997745,they,they,51.0,0.22592840293471247,sliding,sliding,1.0,0.004429968684994363,all,all,3.0,0.013289906054983088,over,over,1.0,0.004429968684994363
fe0310237,26,1,1,yeah because most of the time doing what they be doing  meeting all married people who got money and stuff and they like don't get along and and end up in divorce sometime they'll sometime they only stay 'gether long 'bout three months ,"['doing', 'what', 'they']","('doing', 'what', 'they')","['doing', 'what', 'they']","('doing', 'what', 'they')",1.0,0.004429968684994363,"['doing', 'meeting', 'all']","('doing', 'meeting', 'all')","['doing', 'meeting', 'all']","('doing', 'meeting', 'all')",1.0,0.004429968684994363,doing,doing,2.0,0.008859937369988725,what,what,4.0,0.01771987473997745,they,they,51.0,0.22592840293471247,doing,doing,10.0,0.04429968684994363,meeting,meeting,1.0,0.004429968684994363,all,all,3.0,0.013289906054983088
fe0310266,1,1,1,you be working out ,"[nan, nan, 'you']","(nan, nan, 'you')",['you'],"('you',)",3.0,0.013289906054983088,"['working', 'out', nan]","('working', 'out', nan)","['working', 'out']","('working', 'out')",3.0,0.013289906054983088,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,you,you,16.0,0.0708794989599098,working,working,7.0,0.03100978079496054,out,out,6.0,0.026579812109966176,,,28.0,0.12403912317984216
fe0310266,4,1,1,it be working out ,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",1.0,0.004429968684994363,"['working', 'out', nan]","('working', 'out', nan)","['working', 'out']","('working', 'out')",3.0,0.013289906054983088,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,it,it,11.0,0.048729655534937986,working,working,7.0,0.03100978079496054,out,out,6.0,0.026579812109966176,,,28.0,0.12403912317984216
fe0310266,7,1,1,you be working out ,"[nan, nan, 'you']","(nan, nan, 'you')",['you'],"('you',)",3.0,0.013289906054983088,"['working', 'out', nan]","('working', 'out', nan)","['working', 'out']","('working', 'out')",3.0,0.013289906054983088,,,30.0,0.1328990605498309,,,11.0,0.048729655534937986,you,you,16.0,0.0708794989599098,working,working,7.0,0.03100978079496054,out,out,6.0,0.026579812109966176,,,28.0,0.12403912317984216
fe0310266,36,1,1,hey you be watching that best in sport show ,"[nan, 'hey', 'you']","(nan, 'hey', 'you')","['hey', 'you']","('hey', 'you')",1.0,0.004429968684994363,"['watching', 'that', 'best']","('watching', 'that', 'best')","['watching', 'that', 'best']","('watching', 'that', 'best')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,hey,hey,1.0,0.004429968684994363,you,you,16.0,0.0708794989599098,watching,watching,5.0,0.022149843424971814,that,that,4.0,0.01771987473997745,best,best,1.0,0.004429968684994363
fe0310266,79,1,1,so what's up man y- you don't be working nothing you just like you know you just kicking back right now -cause you just got out the air force and like ,"['y-', 'you', ""don't""]","('y-', 'you', ""don't"")","['y-', 'you', ""don't""]","('y-', 'you', ""don't"")",1.0,0.004429968684994363,"['working', 'nothing', 'you']","('working', 'nothing', 'you')","['working', 'nothing', 'you']","('working', 'nothing', 'you')",1.0,0.004429968684994363,y-,y,1.0,0.004429968684994363,you,you,2.0,0.008859937369988725,don't,don't,10.0,0.04429968684994363,working,working,7.0,0.03100978079496054,nothing,nothing,1.0,0.004429968684994363,you,you,7.0,0.03100978079496054
fe0310266,93,1,1,yeah i be chasing them though there's all kinds of clubs and shit you know ,"[nan, 'yeah', 'i']","(nan, 'yeah', 'i')","['yeah', 'i']","('yeah', 'i')",2.0,0.008859937369988725,"['chasing', 'them', 'though']","('chasing', 'them', 'though')","['chasing', 'them', 'though']","('chasing', 'them', 'though')",1.0,0.004429968684994363,,,30.0,0.1328990605498309,yeah,yeah,5.0,0.022149843424971814,i,i,23.0,0.10188927975487035,chasing,chasing,1.0,0.004429968684994363,them,them,2.0,0.008859937369988725,though,though,2.0,0.008859937369988725
fe0310266,197,1,1,it's all good i be working at u.p.s. i mean you know ,"['all', 'good', 'i']","('all', 'good', 'i')","['all', 'good', 'i']","('all', 'good', 'i')",1.0,0.004429968684994363,"['working', 'at', 'u.p.s.']","('working', 'at', 'u.p.s.')","['working', 'at', 'ups']","('working', 'at', 'ups')",1.0,0.004429968684994363,all,all,1.0,0.004429968684994363,good,good,1.0,0.004429968684994363,i,i,23.0,0.10188927975487035,working,working,7.0,0.03100978079496054,at,at,5.0,0.022149843424971814,u.p.s.,ups,1.0,0.004429968684994363
fe0310277,99,1,1,baseball game to go that our son is be playing in ,"['our', 'son', 'is']","('our', 'son', 'is')","['our', 'son', 'is']","('our', 'son', 'is')",1.0,0.004429968684994363,"['playing', 'in', nan]","('playing', 'in', nan)","['playing', 'in']","('playing', 'in')",1.0,0.004429968684994363,our,our,1.0,0.004429968684994363,son,son,1.0,0.004429968684994363,is,is,1.0,0.004429968684994363,playing,playing,4.0,0.01771987473997745,in,in,4.0,0.01771987473997745,,,28.0,0.12403912317984216
fe0310286,177,1,1,you know go to the store and people be looking at you you can feel people looking at you because um ,"['store', 'and', 'people']","('store', 'and', 'people')","['store', 'and', 'people']","('store', 'and', 'people')",1.0,0.004429968684994363,"['looking', 'at', 'you']","('looking', 'at', 'you')","['looking', 'at', 'you']","('looking', 'at', 'you')",1.0,0.004429968684994363,store,store,1.0,0.004429968684994363,and,and,14.0,0.06201956158992108,people,people,9.0,0.03986971816494926,looking,looking,5.0,0.022149843424971814,at,at,5.0,0.022149843424971814,you,you,7.0,0.03100978079496054
fe0310306,76,1,1,'cause they be banging each other's heads and jumping on top of them and oh ,"[nan, ""'cause"", 'they']","(nan, ""'cause"", 'they')","[""'cause"", 'they']","(""'cause"", 'they')",1.0,0.004429968684994363,"['banging', 'each', ""other's""]","('banging', 'each', ""other's"")","['banging', 'each', ""other's""]","('banging', 'each', ""other's"")",1.0,0.004429968684994363,,,30.0,0.1328990605498309,'cause,'cause,4.0,0.01771987473997745,they,they,51.0,0.22592840293471247,banging,banging,1.0,0.004429968684994363,each,each,1.0,0.004429968684994363,other's,other's,1.0,0.004429968684994363
fe0310309,116,1,1,you got a lot of fight like a said there they be dodging people especially if you're a knock out artist they won't want to fight you you know but if ,"['said', 'there', 'they']","('said', 'there', 'they')","['said', 'there', 'they']","('said', 'there', 'they')",1.0,0.004429968684994363,"['dodging', 'people', 'especially']","('dodging', 'people', 'especially')","['dodging', 'people', 'especially']","('dodging', 'people', 'especially')",1.0,0.004429968684994363,said,said,2.0,0.008859937369988725,there,there,3.0,0.013289906054983088,they,they,51.0,0.22592840293471247,dodging,dodging,1.0,0.004429968684994363,people,people,2.0,0.008859937369988725,especially,especially,1.0,0.004429968684994363
fe0310332,144,1,1,you know sometimes this call seems like they be going longer than ten minutes ,"['seems', 'like', 'they']","('seems', 'like', 'they')","['seems', 'like', 'they']","('seems', 'like', 'they')",1.0,0.004429968684994363,"['going', 'longer', 'than']","('going', 'longer', 'than')","['going', 'longer', 'than']","('going', 'longer', 'than')",1.0,0.004429968684994363,seems,seems,1.0,0.004429968684994363,like,like,4.0,0.01771987473997745,they,they,51.0,0.22592840293471247,going,going,7.0,0.03100978079496054,longer,longer,1.0,0.004429968684994363,than,than,2.0,0.008859937369988725
fe0310354,99,1,1,you know that follow the gangster they know all the balls and they be in there homes is at ,"['balls', 'and', 'they']","('balls', 'and', 'they')","['balls', 'and', 'they']","('balls', 'and', 'they')",1.0,0.004429968684994363,"['in', 'there', 'homes']","('in', 'there', 'homes')","['in', 'there', 'homes']","('in', 'there', 'homes')",1.0,0.004429968684994363,balls,balls,1.0,0.004429968684994363,and,and,14.0,0.06201956158992108,they,they,51.0,0.22592840293471247,in,in,3.0,0.013289906054983088,there,there,2.0,0.008859937369988725,homes,homes,1.0,0.004429968684994363
fe0310428,23,1,1, so uh i feel like they ah they be trying to help people in america too though but 'cause they give certain people checks and everything ,"['they', 'ah', 'they']","('they', 'ah', 'they')","['they', 'ah', 'they']","('they', 'ah', 'they')",1.0,0.004429968684994363,"['trying', 'to', 'help']","('trying', 'to', 'help')","['trying', 'to', 'help']","('trying', 'to', 'help')",1.0,0.004429968684994363,they,they,4.0,0.01771987473997745,ah,ah,1.0,0.004429968684994363,they,they,51.0,0.22592840293471247,trying,trying,5.0,0.022149843424971814,to,to,9.0,0.03986971816494926,help,help,1.0,0.004429968684994363
fe0310489,108,1,1,all right now men be following women places man ,"['right', 'now', 'men']","('right', 'now', 'men')","['right', 'now', 'men']","('right', 'now', 'men')",1.0,0.004429968684994363,"['following', 'women', 'places']","('following', 'women', 'places')","['following', 'women', 'places']","('following', 'women', 'places')",1.0,0.004429968684994363,right,right,2.0,0.008859937369988725,now,now,1.0,0.004429968684994363,men,men,1.0,0.004429968684994363,following,following,1.0,0.004429968684994363,women,women,1.0,0.004429968684994363,places,places,1.0,0.004429968684994363
fe0310492,154,1,1,  so i don't be bothered  ,"['so', 'i', ""don't""]","('so', 'i', ""don't"")","['so', 'i', ""don't""]","('so', 'i', ""don't"")",1.0,0.004429968684994363,"['bothered', nan, nan]","('bothered', nan, nan)",['bothered'],"('bothered',)",1.0,0.004429968684994363,so,so,2.0,0.008859937369988725,i,i,11.0,0.048729655534937986,don't,don't,10.0,0.04429968684994363,bothered,bothered,3.0,0.013289906054983088,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0310495,20,1,1, it's down by pineywood not quite in pineywood i be confusing the name of the town  ,"['in', 'pineywood', 'i']","('in', 'pineywood', 'i')","['in', 'pineywood', 'i']","('in', 'pineywood', 'i')",1.0,0.004429968684994363,"['confusing', 'the', 'name']","('confusing', 'the', 'name')","['confusing', 'the', 'name']","('confusing', 'the', 'name')",1.0,0.004429968684994363,in,in,2.0,0.008859937369988725,pineywood,pineywood,1.0,0.004429968684994363,i,i,23.0,0.10188927975487035,confusing,confusing,1.0,0.004429968684994363,the,the,8.0,0.0354397494799549,name,name,1.0,0.004429968684994363
fe0310495,96,1,1,get a person my boy- my boyfriend be beeping and i'm like hey ,"['boy-', 'my', 'boyfriend']","('boy-', 'my', 'boyfriend')","['boy-', 'my', 'boyfriend']","('boy-', 'my', 'boyfriend')",1.0,0.004429968684994363,"['beeping', 'and', ""i'm""]","('beeping', 'and', ""i'm"")","['beeping', 'and', ""i'm""]","('beeping', 'and', ""i'm"")",1.0,0.004429968684994363,boy-,boy,1.0,0.004429968684994363,my,my,3.0,0.013289906054983088,boyfriend,boyfriend,1.0,0.004429968684994363,beeping,beeping,1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,i'm,i'm,2.0,0.008859937369988725
fe0310495,152,1,1, i know it has my hopes up sometimes i be expecting a call and then  ,"['up', 'sometimes', 'i']","('up', 'sometimes', 'i')","['up', 'sometimes', 'i']","('up', 'sometimes', 'i')",1.0,0.004429968684994363,"['expecting', 'a', 'call']","('expecting', 'a', 'call')","['expecting', 'a', 'call']","('expecting', 'a', 'call')",1.0,0.004429968684994363,up,up,1.0,0.004429968684994363,sometimes,sometimes,4.0,0.01771987473997745,i,i,23.0,0.10188927975487035,expecting,expecting,1.0,0.004429968684994363,a,a,3.0,0.013289906054983088,call,call,1.0,0.004429968684994363
fe0310570,21,1,1,you know it's it be doing everyone a benefit and a favor ,"['know', ""it's"", 'it']","('know', ""it's"", 'it')","['know', ""it's"", 'it']","('know', ""it's"", 'it')",1.0,0.004429968684994363,"['doing', 'everyone', 'a']","('doing', 'everyone', 'a')","['doing', 'everyone', 'a']","('doing', 'everyone', 'a')",1.0,0.004429968684994363,know,know,5.0,0.022149843424971814,it's,it's,1.0,0.004429968684994363,it,it,11.0,0.048729655534937986,doing,doing,10.0,0.04429968684994363,everyone,everyone,1.0,0.004429968684994363,a,a,4.0,0.01771987473997745
fe0310574,105,1,1,why you be shy ,"[nan, 'why', 'you']","(nan, 'why', 'you')","['why', 'you']","('why', 'you')",1.0,0.004429968684994363,"['shy', nan, nan]","('shy', nan, nan)",['shy'],"('shy',)",1.0,0.004429968684994363,,,30.0,0.1328990605498309,why,why,1.0,0.004429968684994363,you,you,16.0,0.0708794989599098,shy,shy,1.0,0.004429968684994363,,,15.0,0.06644953027491544,,,28.0,0.12403912317984216
fe0310592,157,3,3,'cause sometime it be sitting on the shelf and it don't be it just don't be don't taste right   yeah ,"[""'cause"", 'sometime', 'it']","(""'cause"", 'sometime', 'it')","[""'cause"", 'sometime', 'it']","(""'cause"", 'sometime', 'it')",1.0,0.004429968684994363,"['sitting', 'on', 'the']","('sitting', 'on', 'the')","['sitting', 'on', 'the']","('sitting', 'on', 'the')",1.0,0.004429968684994363,'cause,'cause,4.0,0.01771987473997745,sometime,sometime,2.0,0.008859937369988725,it,it,11.0,0.048729655534937986,sitting,sitting,2.0,0.008859937369988725,on,on,3.0,0.013289906054983088,the,the,6.0,0.026579812109966176
fe0310592,157,3,3,'cause sometime it be sitting on the shelf and it don't be it just don't be don't taste right   yeah ,"['and', 'it', ""don't""]","('and', 'it', ""don't"")","['and', 'it', ""don't""]","('and', 'it', ""don't"")",1.0,0.004429968684994363,"['it', 'just', ""don't""]","('it', 'just', ""don't"")","['it', 'just', ""don't""]","('it', 'just', ""don't"")",1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,it,it,2.0,0.008859937369988725,don't,don't,10.0,0.04429968684994363,it,it,1.0,0.004429968684994363,just,just,1.0,0.004429968684994363,don't,don't,1.0,0.004429968684994363
fe0310592,157,3,3,'cause sometime it be sitting on the shelf and it don't be it just don't be don't taste right   yeah ,"['it', 'just', ""don't""]","('it', 'just', ""don't"")","['it', 'just', ""don't""]","('it', 'just', ""don't"")",1.0,0.004429968684994363,"[""don't"", 'taste', 'right']","(""don't"", 'taste', 'right')","[""don't"", 'taste', 'right']","(""don't"", 'taste', 'right')",1.0,0.004429968684994363,it,it,1.0,0.004429968684994363,just,just,1.0,0.004429968684994363,don't,don't,10.0,0.04429968684994363,don't,don't,1.0,0.004429968684994363,taste,taste,1.0,0.004429968684994363,right,right,2.0,0.008859937369988725
fe0310592,186,1,1,and there's some people be talking they forget to eat i'm like how can you forget to eat  yeah you ,"[""there's"", 'some', 'people']","(""there's"", 'some', 'people')","[""there's"", 'some', 'people']","(""there's"", 'some', 'people')",1.0,0.004429968684994363,"['talking', 'they', 'forget']","('talking', 'they', 'forget')","['talking', 'they', 'forget']","('talking', 'they', 'forget')",1.0,0.004429968684994363,there's,there's,1.0,0.004429968684994363,some,some,1.0,0.004429968684994363,people,people,9.0,0.03986971816494926,talking,talking,3.0,0.013289906054983088,they,they,2.0,0.008859937369988725,forget,forget,1.0,0.004429968684994363
fe0310630,227,1,1,kind of cruel stuff they be doing on there ,"['cruel', 'stuff', 'they']","('cruel', 'stuff', 'they')","['cruel', 'stuff', 'they']","('cruel', 'stuff', 'they')",1.0,0.004429968684994363,"['doing', 'on', 'there']","('doing', 'on', 'there')","['doing', 'on', 'there']","('doing', 'on', 'there')",1.0,0.004429968684994363,cruel,cruel,1.0,0.004429968684994363,stuff,stuff,3.0,0.013289906054983088,they,they,51.0,0.22592840293471247,doing,doing,10.0,0.04429968684994363,on,on,3.0,0.013289906054983088,there,there,1.0,0.004429968684994363
fe0310753,120,1,1,and the way they tell you you know they way they tell that these jobs are it be like okay you go yeah 'cause in the paper you see oh you can work up to fifteen hours a day and you know well fifteen dollars an hour ,"['jobs', 'are', 'it']","('jobs', 'are', 'it')","['jobs', 'are', 'it']","('jobs', 'are', 'it')",1.0,0.004429968684994363,"['like', 'okay', 'you']","('like', 'okay', 'you')","['like', 'okay', 'you']","('like', 'okay', 'you')",1.0,0.004429968684994363,jobs,jobs,1.0,0.004429968684994363,are,are,1.0,0.004429968684994363,it,it,11.0,0.048729655534937986,like,like,15.0,0.06644953027491544,okay,okay,2.0,0.008859937369988725,you,you,7.0,0.03100978079496054
